timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559363015.2438965,lower-level,wireless,192.168.0.1,1.25,142.254.217.53,8.67
1559363025.361904,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.26
1559363035.4810245,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.79
1559363045.60106,lower-level,wireless,192.168.0.1,0.86,142.254.217.53,8.18
1559363055.7140315,lower-level,wireless,192.168.0.1,1.83,142.254.217.53,8.12
1559363065.835928,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,9.45
1559363075.9535625,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,9.83
1559363086.0859237,lower-level,wireless,192.168.0.1,0.91,142.254.217.53,12.29
1559363096.2083342,lower-level,wireless,192.168.0.1,0.41,142.254.217.53,8.85
1559363106.3315096,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.96
1559363116.4510853,lower-level,wireless,192.168.0.1,0.49,142.254.217.53,7.93
1559363126.5765886,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.14
1559363136.6974783,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,8.69
1559363146.8297396,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,8.4
1559363156.9484024,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.91
1559363167.0628822,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,10.02
1559363177.1888847,lower-level,wireless,192.168.0.1,1.16,142.254.217.53,10.22
1559363187.323582,lower-level,wireless,192.168.0.1,1.06,142.254.217.53,15.38
1559363197.4453146,lower-level,wireless,192.168.0.1,0.41,142.254.217.53,8.86
1559363207.5674572,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,10.66
1559363217.684842,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.43
1559363227.8088167,lower-level,wireless,192.168.0.1,1.04,142.254.217.53,9.83
1559363237.920369,lower-level,wireless,192.168.0.1,0.23,142.254.217.53,8.2
1559363248.0377197,lower-level,wireless,192.168.0.1,0.55,142.254.217.53,8.36
1559363258.1494946,lower-level,wireless,192.168.0.1,1.05,142.254.217.53,8.3
1559363268.2694876,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.87
1559363278.5108151,lower-level,wireless,192.168.0.1,1.87,142.254.217.53,48.64
1559363288.6478746,lower-level,wireless,192.168.0.1,3.23,142.254.217.53,13.7
1559363298.7770772,lower-level,wireless,192.168.0.1,3.03,142.254.217.53,10.59
1559363308.9127316,lower-level,wireless,192.168.0.1,2.56,142.254.217.53,9.29
1559363319.0332034,lower-level,wireless,192.168.0.1,1.08,142.254.217.53,9.87
1559363329.1528494,lower-level,wireless,192.168.0.1,0.66,142.254.217.53,9.21
1559363339.2992086,lower-level,wireless,192.168.0.1,1.11,142.254.217.53,14.59
1559363349.4240184,lower-level,wireless,192.168.0.1,1.27,142.254.217.53,8.9
1559363359.5461771,lower-level,wireless,192.168.0.1,1.4,142.254.217.53,8.62
1559363369.6585305,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.34
1559363379.7787273,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.2
1559363389.9157078,lower-level,wireless,192.168.0.1,0.9,142.254.217.53,14.23
1559363400.0353909,lower-level,wireless,192.168.0.1,1.7,142.254.217.53,7.85
1559363410.1536,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.59
1559363420.274756,lower-level,wireless,192.168.0.1,1.03,142.254.217.53,8.89
1559363430.393818,lower-level,wireless,192.168.0.1,1.31,142.254.217.53,8.54
1559363440.5102801,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,7.82
1559363450.633646,lower-level,wireless,192.168.0.1,0.45,142.254.217.53,8.51
1559363460.8747687,lower-level,wireless,192.168.0.1,1.5,142.254.217.53,41.35
1559363471.0000157,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.89
1559363481.1226158,lower-level,wireless,192.168.0.1,0.37,142.254.217.53,9.77
1559363491.2413669,lower-level,wireless,192.168.0.1,0.27,142.254.217.53,9.36
1559363501.357424,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.6
1559363511.475542,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,7.25
1559363521.6177716,lower-level,wireless,192.168.0.1,1.22,142.254.217.53,9.72
1559363531.735195,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.81
1559363541.8605669,lower-level,wireless,192.168.0.1,0.94,142.254.217.53,11.0
1559363551.978441,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.08
1559363562.0973382,lower-level,wireless,192.168.0.1,1.38,142.254.217.53,8.37
1559363572.2096336,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,8.34
1559363582.3722165,lower-level,wireless,192.168.0.1,0.76,142.254.217.53,11.33
1559363592.4900997,lower-level,wireless,192.168.0.1,0.55,142.254.217.53,8.83
1559363602.609727,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.71
1559363612.7503035,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,15.0
1559363622.8724086,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.4
1559363632.9904459,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.4
1559363643.1232438,lower-level,wireless,192.168.0.1,0.52,142.254.217.53,12.98
1559363653.2485967,lower-level,wireless,192.168.0.1,0.99,142.254.217.53,10.21
1559363663.3756757,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,10.96
1559363673.497665,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,11.44
1559363683.6156332,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.59
1559363693.7391453,lower-level,wireless,192.168.0.1,1.04,142.254.217.53,8.85
1559363703.8714042,lower-level,wireless,192.168.0.1,3.13,142.254.217.53,11.36
1559363713.9924414,lower-level,wireless,192.168.0.1,0.76,142.254.217.53,9.43
1559363724.1111927,lower-level,wireless,192.168.0.1,0.67,142.254.217.53,8.54
1559363734.229155,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.7
1559363744.3438225,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,7.59
1559363754.4707355,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,10.6
1559363764.582414,lower-level,wireless,192.168.0.1,0.55,142.254.217.53,9.0
1559363774.7002504,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,8.13
1559363784.8230705,lower-level,wireless,192.168.0.1,0.89,142.254.217.53,9.33
1559363794.9466066,lower-level,wireless,192.168.0.1,0.98,142.254.217.53,9.83
1559363805.068567,lower-level,wireless,192.168.0.1,0.67,142.254.217.53,9.06
1559363815.2203393,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,18.94
1559363825.3441987,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,10.35
1559363835.462908,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,8.85
1559363845.5847821,lower-level,wireless,192.168.0.1,0.58,142.254.217.53,10.31
1559363855.7069135,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,9.99
1559363865.8279836,lower-level,wireless,192.168.0.1,1.29,142.254.217.53,8.27
1559363876.02043,lower-level,wireless,192.168.0.1,2.05,142.254.217.53,33.22
1559363886.1456363,lower-level,wireless,192.168.0.1,2.2,142.254.217.53,9.59
1559363896.2735643,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,11.74
1559363906.3951998,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,9.32
1559363916.513166,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.72
1559363926.642501,lower-level,wireless,192.168.0.1,2.86,142.254.217.53,9.22
1559363936.7616994,lower-level,wireless,192.168.0.1,1.22,142.254.217.53,8.51
1559363946.8889716,lower-level,wireless,192.168.0.1,0.3,142.254.217.53,9.7
1559363957.0058901,lower-level,wireless,192.168.0.1,0.41,142.254.217.53,7.98
1559363967.1312714,lower-level,wireless,192.168.0.1,0.49,142.254.217.53,10.95
1559363977.2513006,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.78
1559363987.3782098,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,8.27
1559363997.5003011,lower-level,wireless,192.168.0.1,1.3,142.254.217.53,8.6
1559364007.6184535,lower-level,wireless,192.168.0.1,0.93,142.254.217.53,8.19
1559364017.740191,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.27
1559364027.8750298,lower-level,wireless,192.168.0.1,0.59,142.254.217.53,8.78
1559364038.008478,lower-level,wireless,192.168.0.1,1.76,142.254.217.53,12.35
1559364048.1415558,lower-level,wireless,192.168.0.1,1.03,142.254.217.53,12.47
1559364058.2871397,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,10.02
1559364068.4182887,lower-level,wireless,192.168.0.1,2.5,142.254.217.53,8.43
1559364078.540672,lower-level,wireless,192.168.0.1,0.61,142.254.217.53,9.26
1559364088.6617873,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.86
1559364098.7850478,lower-level,wireless,192.168.0.1,1.25,142.254.217.53,9.51
1559364108.9197845,lower-level,wireless,192.168.0.1,2.64,142.254.217.53,9.14
1559364119.044849,lower-level,wireless,192.168.0.1,1.22,142.254.217.53,10.5
1559364129.1659753,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.46
1559364139.2873476,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.54
1559364149.409445,lower-level,wireless,192.168.0.1,1.65,142.254.217.53,8.83
1559364159.5301373,lower-level,wireless,192.168.0.1,0.85,142.254.217.53,9.91
1559364169.6510317,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.59
1559364179.8812323,lower-level,wireless,192.168.0.1,0.82,142.254.217.53,39.8
1559364190.0115814,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.59
1559364200.1361828,lower-level,wireless,192.168.0.1,1.36,142.254.217.53,9.83
1559364210.254559,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.79
1559364220.3751755,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,8.97
1559364230.5065897,lower-level,wireless,192.168.0.1,0.57,142.254.217.53,8.64
1559364240.6190813,lower-level,wireless,192.168.0.1,1.87,142.254.217.53,8.29
1559364250.7405157,lower-level,wireless,192.168.0.1,0.25,142.254.217.53,10.9
1559364260.8764718,lower-level,wireless,192.168.0.1,6.6,142.254.217.53,8.2
1559364271.0053349,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,7.11
1559364281.1165006,lower-level,wireless,192.168.0.1,0.45,142.254.217.53,8.01
1559364291.236975,lower-level,wireless,192.168.0.1,1.23,142.254.217.53,8.98
1559364301.3591793,lower-level,wireless,192.168.0.1,0.57,142.254.217.53,8.53
1559364311.4872625,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,9.79
1559364321.608013,lower-level,wireless,192.168.0.1,0.58,142.254.217.53,9.3
1559364331.7218366,lower-level,wireless,192.168.0.1,1.7,142.254.217.53,8.56
1559364341.843221,lower-level,wireless,192.168.0.1,0.85,142.254.217.53,9.4
1559364351.9676523,lower-level,wireless,192.168.0.1,0.39,142.254.217.53,9.97
1559364362.0918367,lower-level,wireless,192.168.0.1,0.71,142.254.217.53,10.23
1559364372.210966,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.41
1559364382.3465452,lower-level,wireless,192.168.0.1,0.76,142.254.217.53,14.29
1559364392.4795072,lower-level,wireless,192.168.0.1,0.79,142.254.217.53,12.62
1559364402.6007397,lower-level,wireless,192.168.0.1,0.3,142.254.217.53,9.41
1559364412.7224662,lower-level,wireless,192.168.0.1,1.73,142.254.217.53,9.43
1559364422.8423936,lower-level,wireless,192.168.0.1,0.55,142.254.217.53,8.95
1559364432.9584763,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,7.93
1559364443.0809116,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.47
1559364453.204484,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,10.38
1559364463.3301563,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.09
1559364473.4531257,lower-level,wireless,192.168.0.1,0.96,142.254.217.53,9.64
1559364483.5849528,lower-level,wireless,192.168.0.1,2.37,142.254.217.53,11.37
1559364493.71005,lower-level,wireless,192.168.0.1,2.1,142.254.217.53,10.19
1559364503.8403854,lower-level,wireless,192.168.0.1,1.15,142.254.217.53,9.47
1559364513.9640937,lower-level,wireless,192.168.0.1,1.7,142.254.217.53,9.58
1559364524.0804234,lower-level,wireless,192.168.0.1,0.6,142.254.217.53,8.02
1559364534.2039137,lower-level,wireless,192.168.0.1,0.59,142.254.217.53,9.33
1559364544.323625,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.56
1559364554.4398677,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,8.42
1559364564.5551844,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,7.89
1559364574.6774507,lower-level,wireless,192.168.0.1,1.1,142.254.217.53,9.85
1559364584.807314,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.66
1559364594.9261625,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,8.63
1559364605.045259,lower-level,wireless,192.168.0.1,0.29,142.254.217.53,8.15
1559364615.1681674,lower-level,wireless,192.168.0.1,1.52,142.254.217.53,10.22
1559364625.2920957,lower-level,wireless,192.168.0.1,0.74,142.254.217.53,6.13
1559364635.4117103,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.13
1559364645.525074,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.72
1559364655.6421275,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,8.19
1559364665.7579641,lower-level,wireless,192.168.0.1,1.37,142.254.217.53,8.6
1559364675.8799176,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,8.75
1559364686.0049908,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.87
1559364696.1232228,lower-level,wireless,192.168.0.1,0.63,142.254.217.53,9.3
1559364706.2405996,lower-level,wireless,192.168.0.1,0.55,142.254.217.53,8.21
1559364716.3554385,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,7.91
1559364726.475039,lower-level,wireless,192.168.0.1,1.03,142.254.217.53,8.76
1559364736.5953324,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,7.91
1559364746.901062,lower-level,wireless,192.168.0.1,1.56,142.254.217.53,68.57
1559364757.0301123,lower-level,wireless,192.168.0.1,1.27,142.254.217.53,11.97
1559364767.1423838,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,9.05
1559364777.26635,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,11.0
1559364787.6357052,lower-level,wireless,192.168.0.1,1.01,142.254.217.53,90.09
1559364797.74996,lower-level,wireless,192.168.0.1,0.28,142.254.217.53,8.71
1559364807.9123147,lower-level,wireless,192.168.0.1,3.06,142.254.217.53,20.34
1559364818.0426972,lower-level,wireless,192.168.0.1,1.17,142.254.217.53,11.55
1559364828.1696029,lower-level,wireless,192.168.0.1,1.85,142.254.217.53,10.36
1559364838.3069754,lower-level,wireless,192.168.0.1,1.96,142.254.217.53,7.93
1559364848.4810753,lower-level,wireless,192.168.0.1,8.5,142.254.217.53,19.05
1559364858.631646,lower-level,wireless,192.168.0.1,6.04,142.254.217.53,13.63
1559364868.8655708,lower-level,wireless,192.168.0.1,4.36,142.254.217.53,44.2
1559364879.0705554,lower-level,wireless,192.168.0.1,0.72,142.254.217.53,35.06
1559364889.1959743,lower-level,wireless,192.168.0.1,1.0,142.254.217.53,9.78
1559364899.3095624,lower-level,wireless,192.168.0.1,1.11,142.254.217.53,8.89
1559364909.425776,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,7.91
1559364919.577035,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,20.37
1559364929.6956449,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.77
1559364939.9178407,lower-level,wireless,192.168.0.1,2.7,142.254.217.53,41.01
1559364950.038774,lower-level,wireless,192.168.0.1,2.67,142.254.217.53,8.6
1559364960.2592206,lower-level,wireless,192.168.0.1,30.46,142.254.217.53,7.93
1559364970.4002383,lower-level,wireless,192.168.0.1,2.67,142.254.217.53,13.93
1559364980.5182347,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.57
1559364990.6416914,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,10.41
1559365000.7577379,lower-level,wireless,192.168.0.1,0.28,142.254.217.53,8.42
1559365010.8725276,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,8.85
1559365021.0055692,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,11.56
1559365031.1280525,lower-level,wireless,192.168.0.1,1.11,142.254.217.53,9.09
1559365041.2488682,lower-level,wireless,192.168.0.1,0.42,142.254.217.53,9.03
1559365051.3660026,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.0
1559365061.491832,lower-level,wireless,192.168.0.1,0.51,142.254.217.53,11.29
1559365071.6094232,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.39
1559365081.7379997,lower-level,wireless,192.168.0.1,0.79,142.254.217.53,11.6
1559365091.8650296,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.77
1559365101.9850922,lower-level,wireless,192.168.0.1,1.01,142.254.217.53,8.87
1559365112.10694,lower-level,wireless,192.168.0.1,1.96,142.254.217.53,8.55
1559365122.2293634,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.82
1559365132.3480785,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.43
1559365142.478318,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,12.76
1559365152.5962062,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,8.32
1559365162.7130997,lower-level,wireless,192.168.0.1,0.47,142.254.217.53,7.92
1559365172.8434918,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,11.99
1559365182.9649506,lower-level,wireless,192.168.0.1,1.73,142.254.217.53,9.06
1559365193.084195,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,8.45
1559365203.2247841,lower-level,wireless,192.168.0.1,2.32,142.254.217.53,11.29
1559365213.3488865,lower-level,wireless,192.168.0.1,2.43,142.254.217.53,9.7
1559365223.4783285,lower-level,wireless,192.168.0.1,1.17,142.254.217.53,10.77
1559365233.5949442,lower-level,wireless,192.168.0.1,1.04,142.254.217.53,9.96
1559365243.7316551,lower-level,wireless,192.168.0.1,2.03,142.254.217.53,10.21
1559365253.8616958,lower-level,wireless,192.168.0.1,0.41,142.254.217.53,12.14
1559365263.9772193,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,7.48
1559365274.1090841,lower-level,wireless,192.168.0.1,1.26,142.254.217.53,12.53
1559365284.2365568,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.42
1559365294.449768,lower-level,wireless,192.168.0.1,2.58,142.254.217.53,39.03
1559365304.5698612,lower-level,wireless,192.168.0.1,0.42,142.254.217.53,9.56
1559365314.6916697,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.74
1559365324.8350937,lower-level,wireless,192.168.0.1,10.51,142.254.217.53,10.67
1559365334.982887,lower-level,wireless,192.168.0.1,0.37,142.254.217.53,17.19
1559365345.1255763,lower-level,wireless,192.168.0.1,0.61,142.254.217.53,16.68
1559365355.2669013,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,17.1
1559365365.398829,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,13.22
1559365375.543847,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,16.78
1559365385.7235754,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,28.58
1559365395.8446534,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,7.47
1559365405.9692893,lower-level,wireless,192.168.0.1,0.26,142.254.217.53,10.21
1559365416.0955179,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,10.12
1559365426.226411,lower-level,wireless,192.168.0.1,0.99,142.254.217.53,12.07
1559365436.3477352,lower-level,wireless,192.168.0.1,0.36,142.254.217.53,9.66
1559365446.4580672,lower-level,wireless,192.168.0.1,0.37,142.254.217.53,8.29
1559365456.573787,lower-level,wireless,192.168.0.1,1.8,142.254.217.53,7.91
1559365466.6981091,lower-level,wireless,192.168.0.1,0.38,142.254.217.53,10.13
1559365476.8194814,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.66
1559365486.9391942,lower-level,wireless,192.168.0.1,1.05,142.254.217.53,8.62
1559365497.0624247,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,10.76
1559365507.1789522,lower-level,wireless,192.168.0.1,1.1,142.254.217.53,8.51
1559365517.3014634,lower-level,wireless,192.168.0.1,1.39,142.254.217.53,9.36
1559365527.4412088,lower-level,wireless,192.168.0.1,1.18,142.254.217.53,11.98
1559365537.5571616,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.35
1559365547.6774411,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,8.51
1559365557.9162273,lower-level,wireless,192.168.0.1,0.41,142.254.217.53,49.21
1559365568.0408194,lower-level,wireless,192.168.0.1,1.11,142.254.217.53,9.32
1559365578.1597133,lower-level,wireless,192.168.0.1,0.9,142.254.217.53,8.37
1559365588.2933457,lower-level,wireless,192.168.0.1,0.84,142.254.217.53,13.24
1559365598.413299,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,9.43
1559365608.5305524,lower-level,wireless,192.168.0.1,0.41,142.254.217.53,8.19
1559365618.6561985,lower-level,wireless,192.168.0.1,1.52,142.254.217.53,9.74
1559365628.7685816,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.27
1559365638.8908353,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.44
1559365649.0087178,lower-level,wireless,192.168.0.1,1.41,142.254.217.53,8.56
1559365659.1276712,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.05
1559365669.25902,lower-level,wireless,192.168.0.1,4.52,142.254.217.53,8.21
1559365679.3809612,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,10.11
1559365689.5106149,lower-level,wireless,192.168.0.1,3.13,142.254.217.53,9.04
1559365699.6256847,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,7.48
1559365709.7494643,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,9.86
1559365719.8695135,lower-level,wireless,192.168.0.1,1.01,142.254.217.53,7.71
1559365729.9973187,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.26
1559365740.229097,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,40.04
1559365750.345193,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.29
1559365760.458338,lower-level,wireless,192.168.0.1,0.42,142.254.217.53,8.57
1559365770.5941012,lower-level,wireless,192.168.0.1,0.92,142.254.217.53,9.99
1559365780.7164578,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,8.71
1559365790.8364732,lower-level,wireless,192.168.0.1,0.88,142.254.217.53,8.48
1559365800.9624043,lower-level,wireless,192.168.0.1,1.39,142.254.217.53,8.2
1559365811.0948222,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.43
1559365821.218795,lower-level,wireless,192.168.0.1,1.73,142.254.217.53,9.46
1559365831.3580086,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,15.48
1559365841.4780252,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,9.65
1559365851.6111357,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,9.92
1559365861.7447069,lower-level,wireless,192.168.0.1,0.57,142.254.217.53,13.78
1559365871.8645873,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.3
1559365881.9837027,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.61
1559365892.1122506,lower-level,wireless,192.168.0.1,1.22,142.254.217.53,8.14
1559365902.219325,lower-level,wireless,192.168.0.1,0.63,142.254.217.53,8.23
1559365912.34405,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,10.37
1559365922.4672058,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,10.37
1559365932.5841277,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,8.41
1559365942.7064161,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.24
1559365952.8368886,lower-level,wireless,192.168.0.1,2.26,142.254.217.53,11.03
1559365962.9569042,lower-level,wireless,192.168.0.1,0.49,142.254.217.53,8.03
1559365973.0784633,lower-level,wireless,192.168.0.1,0.42,142.254.217.53,8.71
1559365983.2060084,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,12.23
1559365993.3242078,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,8.66
1559366003.441821,lower-level,wireless,192.168.0.1,0.3,142.254.217.53,9.29
1559366013.560339,lower-level,wireless,192.168.0.1,1.62,142.254.217.53,8.17
1559366023.6809201,lower-level,wireless,192.168.0.1,0.35,142.254.217.53,9.45
1559366036.196867,lower-level,wireless,192.168.0.1,666.81,142.254.217.53,141.81
1559366046.311718,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,7.73
1559366056.4241889,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.86
1559366066.5401325,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.02
1559366076.661662,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,8.91
1559366086.7800007,lower-level,wireless,192.168.0.1,0.62,142.254.217.53,8.91
1559366096.898145,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,8.22
1559366107.0172584,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.6
1559366117.1411786,lower-level,wireless,192.168.0.1,0.78,142.254.217.53,9.59
1559366127.2643816,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.7
1559366137.3945925,lower-level,wireless,192.168.0.1,0.88,142.254.217.53,11.84
1559366147.5153325,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.75
1559366157.6416702,lower-level,wireless,192.168.0.1,3.63,142.254.217.53,8.25
1559366167.7601383,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.17
1559366177.8783681,lower-level,wireless,192.168.0.1,0.53,142.254.217.53,7.82
1559366188.0057108,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.08
1559366198.1257346,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.09
1559366208.2452443,lower-level,wireless,192.168.0.1,1.3,142.254.217.53,7.92
1559366218.3633487,lower-level,wireless,192.168.0.1,1.6,142.254.217.53,8.31
1559366228.4857032,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,10.05
1559366238.603088,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.34
1559366248.7225413,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.75
1559366258.8419008,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,8.96
1559366268.9591892,lower-level,wireless,192.168.0.1,0.64,142.254.217.53,8.17
1559366279.0807974,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.92
1559366289.1992178,lower-level,wireless,192.168.0.1,0.84,142.254.217.53,8.38
1559366299.3285956,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,10.96
1559366309.4501758,lower-level,wireless,192.168.0.1,0.31,142.254.217.53,8.74
1559366319.5660858,lower-level,wireless,192.168.0.1,1.8,142.254.217.53,8.92
1559366329.681637,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.41
1559366339.9084764,lower-level,wireless,192.168.0.1,2.06,142.254.217.53,37.65
1559366350.0325172,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.19
1559366360.153451,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,9.13
1559366370.274721,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,9.83
1559366380.3884587,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.53
1559366390.5055506,lower-level,wireless,192.168.0.1,0.49,142.254.217.53,8.13
