timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg,hour,day_of_week,weekend,local_avg_mean_5,local_avg_std_5,local_avg_slope,local_avg_acceleration,fft
1970-01-01 00:00:01.559187884,lower-level,wireless,192.168.0.1,1.03,142.254.217.53,12.23,0,3,0,0.5759999999999994,0.3538785114915162,0.67,1.17,31171.145830658334
1970-01-01 00:00:01.559187894,lower-level,wireless,192.168.0.1,0.78,142.254.217.53,8.75,0,3,0,0.6939999999999995,0.2845698524005648,-0.25,-0.92,17134.34537332703
1970-01-01 00:00:01.559187904,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.54,0,3,0,0.6399999999999995,0.3603470561769,-0.61,-0.36,20176.897344638044
1970-01-01 00:00:01.559187915,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.56,0,3,0,0.5059999999999995,0.3820078544945813,0.01999999999999999,0.63,24232.36764055841
1970-01-01 00:00:01.559187925,lower-level,wireless,192.168.0.1,1.36,142.254.217.53,9.47,0,3,0,0.7059999999999995,0.5224270292540976,1.1700000000000002,1.1500000000000001,2485.3819605297717
1970-01-01 00:00:01.559187935,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.6,0,3,0,0.5419999999999995,0.5239942756323782,-1.1500000000000001,-2.3200000000000003,13814.416126453361
1970-01-01 00:00:01.559187945,lower-level,wireless,192.168.0.1,1.03,142.254.217.53,8.35,0,3,0,0.5919999999999994,0.5628676584201902,0.8200000000000001,1.9700000000000002,23230.41731743189
1970-01-01 00:00:01.559187955,lower-level,wireless,192.168.0.1,0.42,142.254.217.53,8.59,0,3,0,0.6419999999999996,0.5258992307423115,-0.6100000000000001,-1.4300000000000002,10426.11755626456
1970-01-01 00:00:01.559187965,lower-level,wireless,192.168.0.1,0.65,142.254.217.53,9.22,0,3,0,0.7339999999999995,0.46360543665408077,0.23000000000000004,0.8400000000000001,16045.848996020179
1970-01-01 00:00:01.559187975,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,9.12,0,3,0,0.5019999999999996,0.347807419264683,-0.45,-0.68,7327.945378006734
1970-01-01 00:00:01.559187985,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,28.61,0,3,0,0.4979999999999995,0.3520937387906306,-0.010000000000000009,0.44,4619.587762171848
1970-01-01 00:00:01.559187996,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.07,0,3,0,0.3259999999999995,0.20767763696608119,-0.01999999999999999,-0.009999999999999981,11406.68584721413
1970-01-01 00:00:01.559188006,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,13.39,0,3,0,0.2819999999999995,0.20608250992231128,0.03,0.04999999999999999,9263.9163913997
1970-01-01 00:00:01.559188016,lower-level,wireless,192.168.0.1,2.05,142.254.217.53,42.06,0,3,0,0.5619999999999994,0.8319074473133843,1.8499999999999999,1.8199999999999998,2242.492680858421
1970-01-01 00:00:01.559188026,lower-level,wireless,192.168.0.1,0.96,142.254.217.53,10.68,0,3,0,0.7139999999999993,0.8185536029456164,-1.0899999999999999,-2.9399999999999995,11906.062350699669
1970-01-01 00:00:01.559188036,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,9.62,0,3,0,0.7119999999999994,0.8201646181683606,-0.78,0.30999999999999983,12031.661431927263
1970-01-01 00:00:01.559188046,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,31.8,0,3,0,0.7159999999999994,0.8169026875309243,0.010000000000000009,0.79,16548.229664366514
1970-01-01 00:00:01.559188057,lower-level,wireless,192.168.0.1,1.07,142.254.217.53,9.04,0,3,0,0.8899999999999993,0.7708761255188757,0.8800000000000001,0.8700000000000001,16081.955275079199
1970-01-01 00:00:01.559188067,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,10.3,0,3,0,0.5099999999999993,0.4628714734087069,-0.92,-1.8000000000000003,7262.088216277812
1970-01-01 00:00:01.559188077,lower-level,wireless,192.168.0.1,0.33,142.254.217.53,9.6,0,3,0,0.38399999999999934,0.3897178478023951,0.18000000000000002,1.1,21498.952918005136
1970-01-01 00:00:01.559188087,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.38,0,3,0,0.38599999999999934,0.3884327495149294,-0.14,-0.32000000000000006,18145.506094969405
1970-01-01 00:00:01.559188097,lower-level,wireless,192.168.0.1,0.78,142.254.217.53,8.77,0,3,0,0.5039999999999993,0.40333608925504794,0.5900000000000001,0.7300000000000001,13482.986053892744
1970-01-01 00:00:01.559188107,lower-level,wireless,192.168.0.1,1.23,142.254.217.53,10.03,0,3,0,0.5359999999999994,0.4616058934800436,0.44999999999999996,-0.14000000000000012,16267.84628909371
1970-01-01 00:00:01.559188117,lower-level,wireless,192.168.0.1,0.53,142.254.217.53,9.72,0,3,0,0.6119999999999994,0.4106336577722272,-0.7,-1.15,16593.30990613782
1970-01-01 00:00:01.559188127,lower-level,wireless,192.168.0.1,0.37,142.254.217.53,8.47,0,3,0,0.6199999999999994,0.40410394813140216,-0.16000000000000003,0.5399999999999999,25089.611368073147
1970-01-01 00:00:01.559188138,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,41.14,0,3,0,0.6499999999999994,0.36817115706603537,-0.02999999999999997,0.13000000000000006,19963.83359994293
1970-01-01 00:00:01.559188148,lower-level,wireless,192.168.0.1,4.97,142.254.217.53,8.64,0,3,0,1.4879999999999993,1.979676741514665,4.63,4.66,25705.67963348161
1970-01-01 00:00:01.559188158,lower-level,wireless,192.168.0.1,0.74,142.254.217.53,9.6,0,3,0,1.3899999999999992,2.0075731620277915,-4.2299999999999995,-8.86,20303.344630376476
1970-01-01 00:00:01.559188168,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.88,0,3,0,1.3259999999999992,2.046565415737879,-0.53,3.6999999999999993,18639.954111342668
1970-01-01 00:00:01.559188178,lower-level,wireless,192.168.0.1,0.65,142.254.217.53,8.71,0,3,0,1.3819999999999992,2.017491016310674,0.44000000000000006,0.9700000000000001,18858.131946126534
1970-01-01 00:00:01.559188188,lower-level,wireless,192.168.0.1,0.87,142.254.217.53,8.82,0,3,0,1.487999999999999,1.9622232291189812,0.21999999999999997,-0.22000000000000008,20910.14426546177
1970-01-01 00:00:01.559188198,lower-level,wireless,192.168.0.1,9.47,142.254.217.53,13.69,0,3,0,2.3879999999999995,3.9667140054323067,8.600000000000001,8.38,2931.137925105992
1970-01-01 00:00:01.559188209,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.19,0,3,0,2.277999999999999,4.0309452986728775,-9.280000000000001,-17.880000000000003,11168.218234799093
1970-01-01 00:00:01.559188219,lower-level,wireless,192.168.0.1,0.54,142.254.217.53,7.96,0,3,0,2.3439999999999994,3.9911251547518374,0.35000000000000003,9.63,9853.253038213217
1970-01-01 00:00:01.559188229,lower-level,wireless,192.168.0.1,0.58,142.254.217.53,8.93,0,3,0,2.329999999999999,3.998668528509571,0.039999999999999925,-0.3100000000000001,15936.68178897055
1970-01-01 00:00:01.559188239,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.88,0,3,0,2.195999999999999,4.070409070461235,-0.37999999999999995,-0.4199999999999999,10390.769525398196
1970-01-01 00:00:01.559188249,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.53,0,3,0,0.3339999999999989,0.20731618580277728,-0.04000000000000001,0.33999999999999997,8743.435305811987
1970-01-01 00:00:01.559188259,lower-level,wireless,192.168.0.1,0.7,142.254.217.53,9.18,0,3,0,0.4359999999999989,0.2414125118871489,0.5399999999999999,0.58,11384.337182514984
1970-01-01 00:00:01.559188269,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.84,0,3,0,0.3619999999999989,0.2577207808768451,-0.5299999999999999,-1.0699999999999998,4485.761237485196
1970-01-01 00:00:01.559188279,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,9.1,0,3,0,0.2879999999999989,0.23123581231262338,0.03999999999999998,0.5699999999999998,9171.838137898603
1970-01-01 00:00:01.559188290,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,13.02,0,3,0,0.2839999999999989,0.233302380819152,-0.03,-0.06999999999999998,7704.531584026172
1970-01-01 00:00:01.559188300,lower-level,wireless,192.168.0.1,0.92,142.254.217.53,7.94,0,3,0,0.4359999999999989,0.3504711127834402,0.74,0.77,28403.16338103106
1970-01-01 00:00:01.559188310,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.6,0,3,0,0.3279999999999989,0.33146644007473886,-0.76,-1.5,26446.032765923224
1970-01-01 00:00:01.559188320,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,9.75,0,3,0,0.33599999999999897,0.32715439916927413,0.04999999999999999,0.81,15517.635608647897
1970-01-01 00:00:01.559188330,lower-level,wireless,192.168.0.1,6.16,142.254.217.53,22.34,0,3,0,1.5259999999999991,2.61011110891741,5.95,5.9,18525.604459690334
1970-01-01 00:00:01.559188340,lower-level,wireless,192.168.0.1,0.48,142.254.217.53,12.24,0,3,0,1.5859999999999992,2.5746417228216405,-5.68,-11.629999999999999,7187.039491201715
1970-01-01 00:00:01.559188350,lower-level,wireless,192.168.0.1,0.62,142.254.217.53,30.11,0,3,0,1.5259999999999991,2.597437198642938,0.14,5.819999999999999,6350.668690368556
1970-01-01 00:00:01.559188360,lower-level,wireless,192.168.0.1,0.42,142.254.217.53,8.14,0,3,0,1.577999999999999,2.5656617081942032,-0.2,-0.34,14638.130734973918
1970-01-01 00:00:01.559188371,lower-level,wireless,192.168.0.1,5.6,142.254.217.53,15.65,0,3,0,2.655999999999999,2.9506406085615415,5.18,5.38,10182.372629092877
1970-01-01 00:00:01.559188381,lower-level,wireless,192.168.0.1,1.16,142.254.217.53,9.27,0,3,0,1.6559999999999988,2.22402338137302,-4.4399999999999995,-9.62,15940.285897851485
1970-01-01 00:00:01.559188391,lower-level,wireless,192.168.0.1,0.52,142.254.217.53,8.77,0,3,0,1.663999999999999,2.2188014784774848,-0.6399999999999999,3.8,24925.682782130312
1970-01-01 00:00:01.559188401,lower-level,wireless,192.168.0.1,1.17,142.254.217.53,9.6,0,3,0,1.7739999999999991,2.1671363595523263,0.6499999999999999,1.2899999999999998,10733.63864458424
1970-01-01 00:00:01.559188411,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.71,0,3,0,1.7199999999999989,2.2122047827662317,-1.02,-1.67,15009.13537165552
1970-01-01 00:00:01.559188421,lower-level,wireless,192.168.0.1,1.13,142.254.217.53,9.33,0,3,0,0.8259999999999991,0.46715094016291353,0.9799999999999999,2.0,12795.009954100393
1970-01-01 00:00:01.559188431,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,10.73,0,3,0,0.623999999999999,0.5035672754413145,-0.9799999999999999,-1.9599999999999997,3722.874679528296
1970-01-01 00:00:01.559188442,lower-level,wireless,192.168.0.1,2.96,142.254.217.53,21.99,0,3,0,1.111999999999999,1.1477891796382629,2.81,3.79,5316.951640809481
1970-01-01 00:00:01.559188452,lower-level,wireless,192.168.0.1,2.87,142.254.217.53,19.38,0,3,0,1.451999999999999,1.3945321799421413,-0.08999999999999986,-2.9,10282.00677351276
1970-01-01 00:00:01.559188462,lower-level,wireless,192.168.0.1,1.51,142.254.217.53,9.71,0,3,0,1.723999999999999,1.1955249896567548,-1.36,-1.2700000000000002,18971.005859125802
1970-01-01 00:00:01.559188472,lower-level,wireless,192.168.0.1,0.21,142.254.217.53,8.66,0,3,0,1.5399999999999991,1.368137420325185,-1.3,0.06000000000000005,13472.571812713904
1970-01-01 00:00:01.559188482,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,10.33,0,3,0,1.5459999999999992,1.3605623840508172,-0.03,1.27,13582.504979983447
1970-01-01 00:00:01.559188492,lower-level,wireless,192.168.0.1,3.82,142.254.217.53,9.22,0,3,0,1.7179999999999993,1.6146423755413433,3.6399999999999997,3.6699999999999995,18989.61515097115
1970-01-01 00:00:01.559188502,lower-level,wireless,192.168.0.1,1.55,142.254.217.53,18.87,0,3,0,1.453999999999999,1.4816308585117206,-2.2699999999999996,-5.909999999999999,14042.904285729323
1970-01-01 00:00:01.559188512,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.78,0,3,0,1.183999999999999,1.5880585634335316,-1.3900000000000001,0.8799999999999994,19803.517869653286
1970-01-01 00:00:01.559188523,lower-level,wireless,192.168.0.1,0.34,142.254.217.53,8.88,0,3,0,1.209999999999999,1.5690761615978153,0.18000000000000002,1.57,17992.688267459496
1970-01-01 00:00:01.559188533,lower-level,wireless,192.168.0.1,4.87,142.254.217.53,15.24,0,3,0,2.147999999999999,2.1085231800701565,4.53,4.3500000000000005,11392.23835000138
1970-01-01 00:00:01.559188543,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.45,0,3,0,1.4139999999999993,2.0178032611962538,-4.72,-9.25,10586.515638450528
1970-01-01 00:00:01.559188553,lower-level,wireless,192.168.0.1,2.36,142.254.217.53,11.36,0,3,0,1.5759999999999992,2.063450993092397,2.21,6.93,9541.705547603377
1970-01-01 00:00:01.559188563,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.5,0,3,0,1.5739999999999992,2.065170695340703,-2.21,-4.42,22171.837511379596
1970-01-01 00:00:01.559188573,lower-level,wireless,192.168.0.1,0.5,142.254.217.53,8.69,0,3,0,1.6059999999999992,2.042383411824028,0.35,2.56,16085.26389113386
1970-01-01 00:00:01.559188583,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.25,0,3,0,0.669999999999999,0.956059622040028,-0.31,-0.6599999999999999,9967.826990989908
1970-01-01 00:00:01.559188594,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,13.22,0,3,0,0.6739999999999992,0.9533782045417838,-0.01999999999999999,0.29000000000000004,833.7166882720454
1970-01-01 00:00:01.559188604,lower-level,wireless,192.168.0.1,0.52,142.254.217.53,8.05,0,3,0,0.3059999999999991,0.1868956952309293,0.35,0.37,18643.131973128788
1970-01-01 00:00:01.559188614,lower-level,wireless,192.168.0.1,0.2,142.254.217.53,8.9,0,3,0,0.3159999999999991,0.17756689132785375,-0.32,-0.6699999999999999,9167.478597660795
1970-01-01 00:00:01.559188624,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,7.96,0,3,0,0.24599999999999916,0.1543696890452914,-0.05000000000000002,0.27,13847.934239508866
1970-01-01 00:00:01.559188634,lower-level,wireless,192.168.0.1,1.03,142.254.217.53,7.76,0,3,0,0.41399999999999915,0.3760718028458061,0.88,0.93,5267.237333441975
1970-01-01 00:00:01.559188644,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.55,0,3,0,0.41799999999999915,0.3729209043425818,-0.8400000000000001,-1.7200000000000002,17527.60046611184
1970-01-01 00:00:01.559188654,lower-level,wireless,192.168.0.1,0.93,142.254.217.53,12.12,0,3,0,0.4999999999999991,0.4400000010176925,0.74,1.58,15022.904914274834
1970-01-01 00:00:01.559188664,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.69,0,3,0,0.5519999999999992,0.41002439061047763,-0.47000000000000003,-1.21,20864.74827912333
1970-01-01 00:00:01.559188674,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.44,0,3,0,0.5519999999999992,0.41002439061047763,-0.31000000000000005,0.15999999999999998,9968.285477441912
1970-01-01 00:00:01.559188685,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.08,0,3,0,0.3759999999999991,0.33567841887102357,0.0,0.31000000000000005,12366.531230406687
1970-01-01 00:00:01.559188695,lower-level,wireless,192.168.0.1,1.29,142.254.217.53,12.69,0,3,0,0.5959999999999992,0.5023743632943757,1.1400000000000001,1.1400000000000001,14981.057186331338
1970-01-01 00:00:01.559188705,lower-level,wireless,192.168.0.1,0.94,142.254.217.53,11.03,0,3,0,0.5979999999999992,0.5040535694699785,-0.3500000000000001,-1.4900000000000002,2366.4389034070696
1970-01-01 00:00:01.559188715,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.7,0,3,0,0.5359999999999991,0.5428443615766096,-0.7899999999999999,-0.43999999999999984,19755.047489988632
1970-01-01 00:00:01.559188725,lower-level,wireless,192.168.0.1,0.45,142.254.217.53,10.21,0,3,0,0.5959999999999991,0.5047573683418889,0.30000000000000004,1.0899999999999999,9386.066470954613
1970-01-01 00:00:01.559188735,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,37.58,0,3,0,0.5959999999999991,0.5047573683418889,-0.30000000000000004,-0.6000000000000001,26808.15984852167
1970-01-01 00:00:01.559188745,lower-level,wireless,192.168.0.1,0.8,142.254.217.53,8.97,0,3,0,0.49799999999999917,0.36437618047228654,0.65,0.9500000000000001,6418.88439802885
1970-01-01 00:00:01.559188756,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,13.97,0,3,0,0.3399999999999991,0.28809720737244726,-0.65,-1.3,13401.4256740668
1970-01-01 00:00:01.559188766,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,10.21,0,3,0,0.34799999999999914,0.2819929093005553,0.04000000000000001,0.6900000000000001,18712.873697501604
1970-01-01 00:00:01.559188776,lower-level,wireless,192.168.0.1,1.01,142.254.217.53,11.11,0,3,0,0.4599999999999991,0.41327956747899813,0.8200000000000001,0.78,21022.354749971393
1970-01-01 00:00:01.559188786,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,9.41,0,3,0,0.4679999999999992,0.40610343620267003,-0.8200000000000001,-1.6400000000000001,15902.983415566436
1970-01-01 00:00:01.559188796,lower-level,wireless,192.168.0.1,1.35,142.254.217.53,10.03,0,3,0,0.5779999999999992,0.5627788205818123,1.1600000000000001,1.9800000000000002,12414.386198958766
1970-01-01 00:00:01.559188806,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.36,0,3,0,0.5779999999999992,0.5627788205818123,-1.2000000000000002,-2.3600000000000003,10159.077700598044
1970-01-01 00:00:01.559188816,lower-level,wireless,192.168.0.1,0.29,142.254.217.53,8.28,0,3,0,0.5979999999999992,0.547101453932839,0.13999999999999999,1.34,14338.18507700441
1970-01-01 00:00:01.559188826,lower-level,wireless,192.168.0.1,8.39,142.254.217.53,12.5,0,3,0,2.073999999999999,3.565456492637832,8.100000000000001,7.960000000000002,23173.96300689889
1970-01-01 00:00:01.559188837,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.65,0,3,0,2.0659999999999994,3.5707814272079554,-8.24,-16.340000000000003,20546.664785374614
1970-01-01 00:00:01.559188847,lower-level,wireless,192.168.0.1,8.96,142.254.217.53,20.14,0,3,0,3.5879999999999996,4.6484965312336275,8.81,17.05,25008.80036736703
1970-01-01 00:00:01.559188857,lower-level,wireless,192.168.0.1,0.85,142.254.217.53,39.04,0,3,0,3.7279999999999993,4.528048144718745,-8.110000000000001,-16.92,20664.113793014043
1970-01-01 00:00:01.559188867,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.34,0,3,0,3.6999999999999993,4.554975301896916,-0.7,7.410000000000001,8591.734435529175
1970-01-01 00:00:01.559188877,lower-level,wireless,192.168.0.1,1.06,142.254.217.53,10.32,0,3,0,2.233999999999999,3.7821594362074484,0.91,1.6099999999999999,23621.736243286636
1970-01-01 00:00:01.559188887,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,7.89,0,3,0,2.237999999999999,3.7794139758556535,-0.89,-1.8,5235.554181460614
1970-01-01 00:00:01.559188897,lower-level,wireless,192.168.0.1,3.5,142.254.217.53,9.76,0,3,0,1.145999999999999,1.3766735273457635,3.33,4.22,6444.761687008495
1970-01-01 00:00:01.559188908,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.8,0,3,0,1.007999999999999,1.446571809795431,-3.34,-6.67,12540.809276301374
1970-01-01 00:00:01.559188918,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,12.27,0,3,0,1.013999999999999,1.4421789073810571,0.01999999999999999,3.36,12715.144185952724
1970-01-01 00:00:01.559188928,lower-level,wireless,192.168.0.1,1.21,142.254.217.53,11.09,0,3,0,1.043999999999999,1.4449325246857638,1.03,1.01,12801.993494974771
1970-01-01 00:00:01.559188938,lower-level,wireless,192.168.0.1,1.06,142.254.217.53,9.4,0,3,0,1.2219999999999989,1.3628352801767776,-0.1499999999999999,-1.18,17546.20031783775
1970-01-01 00:00:01.559188948,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.0,0,3,0,0.5559999999999989,0.531253236127073,-0.89,-0.7400000000000001,4965.883212159677
1970-01-01 00:00:01.559188958,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,11.76,0,3,0,0.561999999999999,0.5258041468983283,0.01999999999999999,0.91,8875.414740834745
1970-01-01 00:00:01.559188968,lower-level,wireless,192.168.0.1,7.73,142.254.217.53,15.7,0,3,0,2.071999999999999,3.19920615167158,7.54,7.5200000000000005,16942.61512928055
1970-01-01 00:00:01.559188979,lower-level,wireless,192.168.0.1,0.5,142.254.217.53,9.66,0,3,0,1.929999999999999,3.2621695236289434,-7.23,-14.77,22251.24165646693
1970-01-01 00:00:01.559188989,lower-level,wireless,192.168.0.1,0.54,142.254.217.53,10.28,0,3,0,1.8259999999999992,3.304849467206281,0.040000000000000036,7.2700000000000005,5733.782581567036
1970-01-01 00:00:01.559188999,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,14.19,0,3,0,1.8259999999999994,3.304849467206281,-0.37,-0.41000000000000003,10748.307310657925
1970-01-01 00:00:01.559189009,lower-level,wireless,192.168.0.1,0.61,142.254.217.53,16.27,0,3,0,1.909999999999999,3.2578750744762326,0.43999999999999995,0.8099999999999999,15133.921977287842
1970-01-01 00:00:01.559189019,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.7,0,3,0,0.39599999999999913,0.21454603444418424,-0.44999999999999996,-0.8899999999999999,19516.031510630302
1970-01-01 00:00:01.559189029,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.43,0,3,0,0.3299999999999991,0.22505555068876082,0.010000000000000009,0.45999999999999996,31471.88556178532
1970-01-01 00:00:01.559189039,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,20.27,0,3,0,0.2659999999999991,0.19372661380387252,0.04999999999999999,0.03999999999999998,13780.1469476333
1970-01-01 00:00:01.559189049,lower-level,wireless,192.168.0.1,2.59,142.254.217.53,19.16,0,3,0,0.7499999999999991,1.0452990007147276,2.3699999999999997,2.32,23607.651424866774
1970-01-01 00:00:01.559189060,lower-level,wireless,192.168.0.1,0.22,142.254.217.53,9.54,0,3,0,0.671999999999999,1.072553029409419,-2.3699999999999997,-4.739999999999999,19174.804110730838
1970-01-01 00:00:01.559189070,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.87,0,3,0,0.671999999999999,1.072553029409419,-0.06,2.3099999999999996,18870.018852502115
1970-01-01 00:00:01.559189080,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.49,0,3,0,0.671999999999999,1.072553029409419,0.010000000000000009,0.07,12198.876967823337
1970-01-01 00:00:01.559189090,lower-level,wireless,192.168.0.1,0.43,142.254.217.53,8.07,0,3,0,0.7139999999999991,1.0543860777226057,0.26,0.25,17870.918935630045
1970-01-01 00:00:01.559189100,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,9.48,0,3,0,0.2279999999999991,0.11562872003083777,-0.27,-0.53,50595.63989151975
1970-01-01 00:00:01.559189110,lower-level,wireless,192.168.0.1,2.24,142.254.217.53,9.0,0,3,0,0.6319999999999991,0.9062946545662622,2.08,2.35,3943.1499304842478
1970-01-01 00:00:01.559189120,lower-level,wireless,192.168.0.1,2.58,142.254.217.53,10.73,0,3,0,1.1159999999999992,1.1922793300626637,0.33999999999999986,-1.7400000000000002,12745.126563545464
1970-01-01 00:00:01.559189130,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.7,0,3,0,1.1119999999999992,1.196273380500745,-2.43,-2.77,20392.285213557258
1970-01-01 00:00:01.559189141,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.4,0,3,0,1.0639999999999992,1.2346780960617834,0.04000000000000001,2.47,31143.610321544646
1970-01-01 00:00:01.559189151,lower-level,wireless,192.168.0.1,8.08,142.254.217.53,9.23,0,3,0,2.647999999999999,3.238806879221489,7.89,7.85,12962.403879674344
1970-01-01 00:00:01.559189161,lower-level,wireless,192.168.0.1,0.93,142.254.217.53,10.36,0,3,0,2.3859999999999992,3.331715774326019,-7.15,-15.04,17492.745632585564
1970-01-01 00:00:01.559189171,lower-level,wireless,192.168.0.1,0.46,142.254.217.53,8.49,0,3,0,1.9619999999999993,3.434176757374821,-0.47000000000000003,6.680000000000001,13273.15979694032
1970-01-01 00:00:01.559189181,lower-level,wireless,192.168.0.1,4.47,142.254.217.53,19.62,0,3,0,2.825999999999999,3.4076575533483666,4.01,4.4799999999999995,20567.802864049678
1970-01-01 00:00:01.559189191,lower-level,wireless,192.168.0.1,0.24,142.254.217.53,7.76,0,3,0,2.8359999999999994,3.3980479691864507,-4.2299999999999995,-8.239999999999998,26542.813961184405
1970-01-01 00:00:01.559189201,lower-level,wireless,192.168.0.1,0.44,142.254.217.53,7.97,0,3,0,1.3079999999999992,1.7856567421804201,0.2,4.43,11544.375591662205
1970-01-01 00:00:01.559189211,lower-level,wireless,192.168.0.1,2.71,142.254.217.53,20.81,0,3,0,1.6639999999999993,1.8670377609716071,2.27,2.07,8987.259066931985
1970-01-01 00:00:01.559189222,lower-level,wireless,192.168.0.1,0.19,142.254.217.53,8.83,0,3,0,1.6099999999999994,1.9138834867603487,-2.52,-4.79,19161.13970414473
1970-01-01 00:00:01.559189232,lower-level,wireless,192.168.0.1,0.27,142.254.217.53,8.25,0,3,0,0.7699999999999994,1.0885540872621702,0.08000000000000002,2.6,13285.587786367954
1970-01-01 00:00:01.559189242,lower-level,wireless,192.168.0.1,0.18,142.254.217.53,15.24,0,3,0,0.7579999999999993,1.0961614848621504,-0.09000000000000002,-0.17000000000000004,14278.222501791026
1970-01-01 00:00:01.559189252,lower-level,wireless,192.168.0.1,3.13,142.254.217.53,9.26,0,3,0,1.2959999999999994,1.4903288230771117,2.9499999999999997,3.0399999999999996,11247.017622682513
1970-01-01 00:00:01.559189262,lower-level,wireless,192.168.0.1,0.16,142.254.217.53,8.62,0,3,0,0.7859999999999994,1.3110034328311857,-2.9699999999999998,-5.92,6824.746718643722
1970-01-01 00:00:01.559189272,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,8.33,0,3,0,0.7819999999999994,1.313304991574752,0.010000000000000009,2.9799999999999995,24288.62926017533
1970-01-01 00:00:01.559189282,lower-level,wireless,192.168.0.1,1.91,142.254.217.53,11.06,0,3,0,1.1099999999999992,1.3575161144143668,1.74,1.73,17963.205125292174
1970-01-01 00:00:01.559189292,lower-level,wireless,192.168.0.1,1.27,142.254.217.53,9.53,0,3,0,1.3279999999999994,1.2544401145109965,-0.6399999999999999,-2.38,20079.21257668203
1970-01-01 00:00:01.559189303,lower-level,wireless,192.168.0.1,0.5,142.254.217.53,8.86,0,3,0,0.8019999999999993,0.7664006790805511,-0.77,-0.13000000000000012,4922.72825695696
1970-01-01 00:00:01.559189313,lower-level,wireless,192.168.0.1,0.17,142.254.217.53,9.28,0,3,0,0.8039999999999992,0.7643166888764937,-0.32999999999999996,0.44000000000000006,5601.977807729413
1970-01-01 00:00:01.559189323,lower-level,wireless,192.168.0.1,0.45,142.254.217.53,8.49,0,3,0,0.8599999999999992,0.7149125826945874,0.28,0.61,30513.86397553035
1970-01-01 00:00:01.559189333,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,9.04,0,3,0,0.5079999999999992,0.45455472816324216,-0.30000000000000004,-0.5800000000000001,27149.347328696687
1970-01-01 00:00:01.559189343,lower-level,wireless,192.168.0.1,0.15,142.254.217.53,8.3,0,3,0,0.28399999999999925,0.17544230075978237,0.0,0.30000000000000004,2000.1399228161188
