timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559061833.1080859,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.5
1559061843.2114313,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.76
1559061853.3173404,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.96
1559061863.4175138,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.71
1559061873.5224974,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.23
1559061883.6355543,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.24
1559061893.735124,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.29
1559061903.8399036,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.59
1559061913.950994,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.69
1559061924.0522926,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559061934.1548524,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.36
1559061944.257707,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.81
1559061954.3604488,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559061964.4614418,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.95
1559061974.55442,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.63
1559061984.6615827,lower-level,ethernet,192.168.0.1,1.64,142.254.217.53,8.63
1559061994.7643807,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559062004.8678305,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.87
1559062014.9762893,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.11
1559062025.0778883,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.2
1559062035.1726828,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.34
1559062045.2761838,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.43
1559062055.3847778,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.9
1559062065.4918396,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.31
1559062075.5845003,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.27
1559062085.6885614,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.74
1559062095.7916446,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.75
1559062105.8952649,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.57
1559062116.1042352,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,45.08
1559062126.2076676,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.57
1559062136.3087878,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.64
1559062146.41823,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.53
1559062156.5183425,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.92
1559062166.619231,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.63
1559062176.7228835,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.59
1559062186.823996,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.86
1559062197.015788,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,38.35
1559062207.1522815,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,20.26
1559062217.2612207,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.17
1559062227.3633182,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.26
1559062237.4691887,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.94
1559062247.5704455,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,7.98
1559062257.7416165,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,32.2
1559062267.8361995,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.13
1559062277.9392822,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559062288.040315,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.89
1559062298.1523032,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.48
1559062308.255707,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.01
1559062318.3587067,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559062328.4621954,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.73
1559062338.5626423,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.51
1559062348.669104,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.59
1559062358.7744198,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.81
1559062368.8734148,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,6.99
1559062378.9724598,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.65
1559062389.0745556,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559062399.1795955,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.37
1559062409.2842543,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.79
1559062419.3850532,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.34
1559062429.4849942,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.65
1559062439.5854702,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.67
1559062449.6875944,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.92
1559062459.7902503,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.76
1559062469.8932743,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559062479.9932463,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.64
1559062490.1011252,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.87
1559062500.2053711,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.33
1559062510.3080041,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.3
1559062520.4119592,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.29
1559062530.518243,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,9.34
1559062540.629181,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.02
1559062550.7244334,lower-level,ethernet,192.168.0.1,0.28,142.254.217.53,8.37
1559062560.836205,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.41
1559062570.942284,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.49
1559062581.0454283,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.02
1559062591.156923,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,11.77
1559062601.263721,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.17
1559062611.3720279,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.5
1559062621.4748802,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.4
1559062631.589805,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.12
1559062641.690716,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.13
1559062651.8252032,lower-level,ethernet,192.168.0.1,0.29,142.254.217.53,19.37
1559062661.936084,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.21
1559062672.041037,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.3
1559062682.1490493,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.11
1559062692.2478926,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.77
1559062702.3599215,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.84
1559062712.4723814,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.76
1559062722.5747967,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.5
1559062732.6659074,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.32
1559062742.7689886,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.95
1559062752.871919,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.36
1559062762.9746993,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.02
1559062773.0762036,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.06
1559062783.1789029,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559062793.283915,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.12
1559062803.3882134,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.28
1559062813.5015023,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.06
1559062823.6051507,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.35
1559062833.7153976,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.45
1559062843.818612,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.31
1559062853.9215043,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.65
1559062864.0371222,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.15
1559062874.1413696,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.19
1559062884.244788,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.12
1559062894.3471534,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.62
1559062904.4598043,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.02
1559062914.560222,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.9
1559062924.6660721,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.7
1559062934.7692108,lower-level,ethernet,192.168.0.1,0.49,142.254.217.53,8.38
1559062944.8712664,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559062954.974851,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.34
1559062965.0750594,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.45
1559062975.20261,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,17.07
1559062985.3084116,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.11
1559062995.4127831,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.62
1559063005.5145147,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.04
1559063015.628538,lower-level,ethernet,192.168.0.1,0.49,142.254.217.53,8.62
1559063025.7295368,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559063035.8370552,lower-level,ethernet,192.168.0.1,0.48,142.254.217.53,10.04
1559063045.938808,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.2
1559063056.0409997,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.81
1559063066.1431344,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559063076.2461162,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.09
1559063086.347487,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.67
1559063096.4517677,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.84
1559063106.5530834,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.32
1559063116.6599352,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.04
1559063126.7648818,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.72
1559063136.8685546,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.78
1559063146.983182,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.62
1559063157.083259,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.1
1559063167.185179,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.08
1559063177.2924206,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,9.84
1559063187.4002633,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.96
1559063197.5027683,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.36
1559063207.6063821,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.21
1559063217.7074542,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.74
1559063227.814218,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.77
1559063237.917204,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.66
1559063248.0252926,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.48
1559063258.1272738,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.5
1559063268.2379465,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.44
1559063278.3359566,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559063288.4406986,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.85
1559063298.5445404,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.02
1559063308.6478574,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.74
1559063318.7496717,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.04
1559063328.8528326,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.74
1559063338.9591975,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,9.2
1559063349.0629427,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.67
1559063359.1662307,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.55
1559063369.2740235,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.07
1559063379.3770838,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.67
1559063389.4851916,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.22
1559063399.5858479,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.9
1559063409.68799,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.94
1559063419.793007,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.54
1559063429.9069238,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.97
1559063440.0119278,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.89
1559063450.117229,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,8.88
1559063460.21945,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.95
1559063470.3258371,lower-level,ethernet,192.168.0.1,0.49,142.254.217.53,8.74
1559063480.4285603,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.73
1559063490.5338123,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559063500.6362896,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.84
1559063510.737649,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,7.95
1559063520.8349392,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.16
1559063530.948354,lower-level,ethernet,192.168.0.1,0.23,142.254.217.53,11.88
1559063541.0472844,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.96
1559063551.2144253,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,30.15
1559063561.3145375,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.04
1559063571.4180257,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.92
1559063581.5297098,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.38
1559063591.635571,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.27
1559063601.7384422,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.34
1559063611.8320718,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.02
1559063621.9687178,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,19.4
1559063632.074003,lower-level,ethernet,192.168.0.1,0.34,142.254.217.53,8.75
1559063642.187795,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.05
1559063652.2892401,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559063662.3949974,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.4
1559063672.488344,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.47
1559063682.5856605,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.38
1559063692.6937647,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.98
1559063702.793876,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.08
1559063712.8993752,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.93
1559063723.0020475,lower-level,ethernet,192.168.0.1,0.32,142.254.217.53,8.25
1559063733.1169164,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,8.44
1559063743.2216318,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,9.32
1559063753.326354,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.23
1559063763.4275174,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.0
1559063773.526528,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.14
1559063783.6291122,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.36
1559063793.7331066,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.06
1559063803.836113,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.02
1559063813.940004,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.54
1559063824.0448115,lower-level,ethernet,192.168.0.1,0.23,142.254.217.53,9.55
1559063834.1480799,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.45
1559063844.2500873,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.9
1559063854.3542616,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.29
1559063864.45778,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.99
1559063874.5627441,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.96
1559063884.6757393,lower-level,ethernet,192.168.0.1,0.23,142.254.217.53,8.24
1559063894.7796407,lower-level,ethernet,192.168.0.1,0.26,142.254.217.53,8.31
1559063904.882087,lower-level,ethernet,192.168.0.1,0.26,142.254.217.53,8.56
1559063914.9867253,lower-level,ethernet,192.168.0.1,1.34,142.254.217.53,8.28
1559063925.083037,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.05
1559063935.2395804,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,26.37
1559063945.363119,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,17.82
1559063955.4673474,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.55
1559063965.5747526,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.02
1559063975.674938,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559063985.7781374,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.76
1559063995.883046,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.2
1559064005.9865742,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.64
1559064016.0859427,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.98
1559064026.2010787,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.89
1559064036.2993612,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.68
1559064046.392039,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.21
1559064056.5006163,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.78
1559064066.6062946,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.21
1559064076.7128499,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.08
1559064086.8146684,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.23
1559064096.9193819,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.84
1559064107.0224411,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.35
1559064117.1266267,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.56
1559064127.22931,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.62
1559064137.3399472,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.21
1559064147.4602401,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,14.29
1559064157.5672164,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.71
1559064167.6784794,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.72
1559064177.78108,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.89
1559064187.89343,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.08
1559064197.9988015,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.19
1559064208.099789,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.67
1559064218.2010784,lower-level,ethernet,192.168.0.1,0.23,142.254.217.53,8.49
1559064228.2956433,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.39
1559064238.3981056,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.32
1559064248.4998353,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.7
1559064258.6010358,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559064268.7054513,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.29
1559064278.8082817,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.51
1559064288.9077222,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.73
1559064299.0150075,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.96
1559064309.122541,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.92
1559064319.2246354,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.98
1559064329.3338027,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,10.48
1559064339.4470296,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.13
1559064349.5647516,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,13.36
1559064359.6664932,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.03
1559064369.7750425,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.44
1559064379.8805537,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.68
1559064389.9838223,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.34
1559064400.0857148,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.91
1559064410.1894712,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.81
1559064420.3017983,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.19
1559064430.403858,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.19
1559064440.5101173,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.83
1559064450.6148918,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.34
1559064460.7184613,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.73
